ccode_pew,satis,age,age2,iso2c,CountryName,year,inc,exp
45,8,39,1521,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,41,1681,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,28,784,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,52,2704,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,47,2209,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,43,1849,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,31,961,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,31,961,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,37,1369,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,31,961,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,35,1225,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,27,729,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,28,784,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,41,1681,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,27,729,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,27,729,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,60,3600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,27,729,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,51,2601,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,39,1521,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,38,1444,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,36,1296,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,36,1296,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,53,2809,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,42,1764,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,39,1521,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,42,1764,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,60,3600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,47,2209,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,35,1225,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,36,1296,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,42,1764,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,35,1225,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,38,1444,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,49,2401,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,51,2601,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,49,2401,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,31,961,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,28,784,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,38,1444,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,36,1296,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,53,2809,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,53,2809,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,60,3600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,42,1764,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,32,1024,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,36,1296,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,26,676,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,49,2401,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,66,4356,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,38,1444,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,37,1369,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,0,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,39,1521,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,9,43,1849,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,51,2601,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,38,1444,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,58,3364,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,29,841,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,54,2916,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,28,784,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,43,1849,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,56,3136,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,41,1681,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,21,441,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,25,625,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,30,900,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,49,2401,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,43,1849,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,23,529,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,22,484,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,24,576,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,5,33,1089,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,4,34,1156,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,45,2025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,35,1225,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,7,52,2704,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,57,3249,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,59,3481,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,60,3600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,44,1936,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,1,60,3600,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,42,1764,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,41,1681,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,62,3844,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,61,3721,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,3,50,2500,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,46,2116,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,55,3025,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,6,37,1369,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,2,51,2601,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,10,51,2601,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,47,2209,JO,Jordan,2002,1812.28837444928,22.6907456259084
45,8,40,1600,JO,Jordan,2002,1812.28837444928,22.6907456259084
